,pos1,neg1,pos2,neg2,prompt,denoise,noise,x_shift,y_shift,zoom,rotation,seed_start,seed_end,seed_str,pos_prompt,neg_prompt
0,,,,,1.0,0.4,0.1,0.0,0.0,1.0,0.0,1098485510.0,,0,"Thirty Fingers., :1.0 AND Thirty Fingers., :0.0",", :1.0 AND , :0.0"
1,,,,,0.9933333333333333,0.4,0.1,0.0,0.0,1.0,0.0,1098485511.0,,0,"Thirty Fingers., :0.9933333333333333 AND Thirty Fingers., :0.00666666666666671",", :0.9933333333333333 AND , :0.00666666666666671"
2,,,,,0.9866666666666667,0.4,0.1,0.0,0.0,1.0,0.0,1098485512.0,,0,"Thirty Fingers., :0.9866666666666667 AND Thirty Fingers., :0.013333333333333308",", :0.9866666666666667 AND , :0.013333333333333308"
3,,,,,0.98,0.4,0.1,0.0,0.0,1.0,0.0,1098485513.0,,0,"Thirty Fingers., :0.98 AND Thirty Fingers., :0.020000000000000018",", :0.98 AND , :0.020000000000000018"
4,,,,,0.9733333333333334,0.4,0.1,0.0,0.0,1.0,0.0,1098485514.0,,0,"Thirty Fingers., :0.9733333333333334 AND Thirty Fingers., :0.026666666666666616",", :0.9733333333333334 AND , :0.026666666666666616"
5,,,,,0.9666666666666667,0.4,0.1,0.0,0.0,1.0,0.0,1098485515.0,,0,"Thirty Fingers., :0.9666666666666667 AND Thirty Fingers., :0.033333333333333326",", :0.9666666666666667 AND , :0.033333333333333326"
6,,,,,0.96,0.4,0.1,0.0,0.0,1.0,0.0,1098485516.0,,0,"Thirty Fingers., :0.96 AND Thirty Fingers., :0.040000000000000036",", :0.96 AND , :0.040000000000000036"
7,,,,,0.9533333333333334,0.4,0.1,0.0,0.0,1.0,0.0,1098485517.0,,0,"Thirty Fingers., :0.9533333333333334 AND Thirty Fingers., :0.046666666666666634",", :0.9533333333333334 AND , :0.046666666666666634"
8,,,,,0.9466666666666667,0.4,0.1,0.0,0.0,1.0,0.0,1098485518.0,,0,"Thirty Fingers., :0.9466666666666667 AND Thirty Fingers., :0.053333333333333344",", :0.9466666666666667 AND , :0.053333333333333344"
9,,,,,0.94,0.4,0.1,0.0,0.0,1.0,0.0,1098485519.0,,0,"Thirty Fingers., :0.94 AND Thirty Fingers., :0.06000000000000005",", :0.94 AND , :0.06000000000000005"
10,,,,,0.9333333333333333,0.4,0.1,0.0,0.0,1.0,0.0,1098485520.0,,0,"Thirty Fingers., :0.9333333333333333 AND Thirty Fingers., :0.06666666666666665",", :0.9333333333333333 AND , :0.06666666666666665"
11,,,,,0.9266666666666666,0.4,0.1,0.0,0.0,1.0,0.0,1098485521.0,,0,"Thirty Fingers., :0.9266666666666666 AND Thirty Fingers., :0.07333333333333336",", :0.9266666666666666 AND , :0.07333333333333336"
12,,,,,0.92,0.4,0.1,0.0,0.0,1.0,0.0,1098485522.0,,0,"Thirty Fingers., :0.92 AND Thirty Fingers., :0.07999999999999996",", :0.92 AND , :0.07999999999999996"
13,,,,,0.9133333333333333,0.4,0.1,0.0,0.0,1.0,0.0,1098485523.0,,0,"Thirty Fingers., :0.9133333333333333 AND Thirty Fingers., :0.08666666666666667",", :0.9133333333333333 AND , :0.08666666666666667"
14,,,,,0.9066666666666666,0.4,0.1,0.0,0.0,1.0,0.0,1098485524.0,,0,"Thirty Fingers., :0.9066666666666666 AND Thirty Fingers., :0.09333333333333338",", :0.9066666666666666 AND , :0.09333333333333338"
15,,,,,0.9,0.4,0.1,0.0,0.0,1.0,0.0,1098485525.0,,0,"Thirty Fingers., :0.9 AND Thirty Fingers., :0.09999999999999998",", :0.9 AND , :0.09999999999999998"
16,,,,,0.8933333333333333,0.4,0.1,0.0,0.0,1.0,0.0,1098485526.0,,0,"Thirty Fingers., :0.8933333333333333 AND Thirty Fingers., :0.10666666666666669",", :0.8933333333333333 AND , :0.10666666666666669"
17,,,,,0.8866666666666667,0.4,0.1,0.0,0.0,1.0,0.0,1098485527.0,,0,"Thirty Fingers., :0.8866666666666667 AND Thirty Fingers., :0.11333333333333329",", :0.8866666666666667 AND , :0.11333333333333329"
18,,,,,0.88,0.4,0.1,0.0,0.0,1.0,0.0,1098485528.0,,0,"Thirty Fingers., :0.88 AND Thirty Fingers., :0.12",", :0.88 AND , :0.12"
19,,,,,0.8733333333333333,0.4,0.1,0.0,0.0,1.0,0.0,1098485529.0,,0,"Thirty Fingers., :0.8733333333333333 AND Thirty Fingers., :0.1266666666666667",", :0.8733333333333333 AND , :0.1266666666666667"
20,,,,,0.8666666666666667,0.4,0.1,0.0,0.0,1.0,0.0,1098485530.0,,0,"Thirty Fingers., :0.8666666666666667 AND Thirty Fingers., :0.1333333333333333",", :0.8666666666666667 AND , :0.1333333333333333"
21,,,,,0.86,0.4,0.1,0.0,0.0,1.0,0.0,1098485531.0,,0,"Thirty Fingers., :0.86 AND Thirty Fingers., :0.14",", :0.86 AND , :0.14"
22,,,,,0.8533333333333333,0.4,0.1,0.0,0.0,1.0,0.0,1098485532.0,,0,"Thirty Fingers., :0.8533333333333333 AND Thirty Fingers., :0.14666666666666672",", :0.8533333333333333 AND , :0.14666666666666672"
23,,,,,0.8466666666666667,0.4,0.1,0.0,0.0,1.0,0.0,1098485533.0,,0,"Thirty Fingers., :0.8466666666666667 AND Thirty Fingers., :0.15333333333333332",", :0.8466666666666667 AND , :0.15333333333333332"
24,,,,,0.84,0.4,0.1,0.0,0.0,1.0,0.0,1098485534.0,,0,"Thirty Fingers., :0.84 AND Thirty Fingers., :0.16000000000000003",", :0.84 AND , :0.16000000000000003"
25,,,,,0.8333333333333333,0.4,0.1,0.0,0.0,1.0,0.0,1098485535.0,,0,"Thirty Fingers., :0.8333333333333333 AND Thirty Fingers., :0.16666666666666674",", :0.8333333333333333 AND , :0.16666666666666674"
26,,,,,0.8266666666666667,0.4,0.1,0.0,0.0,1.0,0.0,1098485536.0,,0,"Thirty Fingers., :0.8266666666666667 AND Thirty Fingers., :0.17333333333333334",", :0.8266666666666667 AND , :0.17333333333333334"
27,,,,,0.82,0.4,0.1,0.0,0.0,1.0,0.0,1098485537.0,,0,"Thirty Fingers., :0.82 AND Thirty Fingers., :0.18000000000000005",", :0.82 AND , :0.18000000000000005"
28,,,,,0.8133333333333334,0.4,0.1,0.0,0.0,1.0,0.0,1098485538.0,,0,"Thirty Fingers., :0.8133333333333334 AND Thirty Fingers., :0.18666666666666665",", :0.8133333333333334 AND , :0.18666666666666665"
29,,,,,0.8066666666666666,0.4,0.1,0.0,0.0,1.0,0.0,1098485539.0,,0,"Thirty Fingers., :0.8066666666666666 AND Thirty Fingers., :0.19333333333333336",", :0.8066666666666666 AND , :0.19333333333333336"
30,,,,,0.8,0.4,0.1,0.0,0.0,1.0,0.0,1098485540.0,,0,"Thirty Fingers., :0.8 AND Thirty Fingers., :0.19999999999999996",", :0.8 AND , :0.19999999999999996"
31,,,,,0.7933333333333333,0.4,0.1,0.0,0.0,1.0,0.0,1098485541.0,,0,"Thirty Fingers., :0.7933333333333333 AND Thirty Fingers., :0.20666666666666667",", :0.7933333333333333 AND , :0.20666666666666667"
32,,,,,0.7866666666666666,0.4,0.1,0.0,0.0,1.0,0.0,1098485542.0,,0,"Thirty Fingers., :0.7866666666666666 AND Thirty Fingers., :0.21333333333333337",", :0.7866666666666666 AND , :0.21333333333333337"
33,,,,,0.78,0.4,0.1,0.0,0.0,1.0,0.0,1098485543.0,,0,"Thirty Fingers., :0.78 AND Thirty Fingers., :0.21999999999999997",", :0.78 AND , :0.21999999999999997"
